Date,Time,Temperature
22.03.2026,19:40:43,21.5
22.03.2026,19:41:43,21.5
22.03.2026,19:42:43,21.5
22.03.2026,19:43:43,22.0
22.03.2026,19:44:43,21.5
22.03.2026,19:45:43,22.0
22.03.2026,19:46:43,22.0
22.03.2026,19:47:43,22.0
22.03.2026,19:48:43,22.0
22.03.2026,19:49:43,22.0
22.03.2026,19:50:43,22.0
22.03.2026,19:51:43,22.0
22.03.2026,19:52:43,22.0
22.03.2026,19:53:43,22.0
22.03.2026,19:54:43,22.0
22.03.2026,19:55:43,22.0
22.03.2026,19:56:43,22.0
22.03.2026,19:57:42,22.0
22.03.2026,19:58:42,22.0
22.03.2026,19:59:42,22.0
22.03.2026,20:00:42,22.0
22.03.2026,20:01:42,22.0
22.03.2026,20:02:42,22.0
22.03.2026,20:03:42,22.0
22.03.2026,20:04:42,22.0
22.03.2026,20:05:42,22.0
22.03.2026,20:06:42,22.0
22.03.2026,20:07:42,22.0
22.03.2026,20:08:42,22.0
22.03.2026,20:09:42,22.0
22.03.2026,20:10:42,22.0
22.03.2026,20:11:42,22.0
22.03.2026,20:12:42,22.0
22.03.2026,20:13:42,22.0
22.03.2026,20:14:42,22.0
22.03.2026,20:15:42,22.0
22.03.2026,20:16:42,21.5
22.03.2026,20:17:42,21.5
22.03.2026,20:18:42,22.0
22.03.2026,20:19:42,22.0
22.03.2026,20:20:42,22.0
22.03.2026,20:21:42,22.0
22.03.2026,20:22:42,21.5
22.03.2026,20:23:42,21.5
22.03.2026,20:24:42,21.5
22.03.2026,20:25:42,21.5
22.03.2026,20:26:42,21.5
22.03.2026,20:27:42,21.5
22.03.2026,20:28:42,21.5
22.03.2026,20:29:42,21.5
22.03.2026,20:30:42,21.5
22.03.2026,20:31:42,21.5
22.03.2026,20:32:42,21.5
22.03.2026,20:33:42,21.5
22.03.2026,20:34:42,21.5
22.03.2026,20:35:42,21.5
22.03.2026,20:36:42,21.5
22.03.2026,20:37:42,21.5
22.03.2026,20:38:42,21.5
22.03.2026,20:39:42,21.5
22.03.2026,20:40:42,21.5
22.03.2026,20:41:42,21.5
22.03.2026,20:42:42,21.5
22.03.2026,20:43:42,21.5
22.03.2026,20:44:42,21.5
22.03.2026,20:45:42,21.5
22.03.2026,20:46:42,21.5
22.03.2026,20:47:42,21.5
22.03.2026,20:48:42,21.5
22.03.2026,20:49:42,21.5
22.03.2026,20:50:42,21.5
22.03.2026,20:51:42,21.5
